3.98E-16,6.5,0
-1.255893948,6.313805243,0
-2.439606881,5.88973202,0
-3.507037096,5.248651928,0
-4.419417382,4.419417382,0
-5.144718226,3.437590817,0
-5.658762137,2.343936023,0
-5.946010762,1.182735077,0
-6,7.35E-16,0
-5.823412602,-1.158348787,0
-5.427792254,-2.248265165,0
-4.832917122,-3.229251979,0
-4.065863992,-4.065863992,0
-3.1598057,-4.72898342,0
-2.152594307,-5.19682237,0
-1.085189916,-5.455618122,0
-1.01E-15,-5.5,0
1.060803626,-5.333019962,0
2.056923449,-4.965852487,0
2.951466863,-4.417182315,0
3.712310601,-3.712310601,0
4.313248614,-2.882020584,0
4.734882604,-1.961252591,0
4.965225482,-0.9876447552,0
5,-1.22E-15,0
4.842627322,0.963258465,0
4.503912721,1.865581733,0
4.001447509,2.673681746,0
3.358757211,3.358757211,0
2.604235467,3.897513808,0
1.769910875,4.272942838,0
0.8900995942,4.474832842,0
1.38E-15,4.5,0
-0.8657133039,4.352234682,0
-1.674240017,4.041972955,0
-2.39589663,3.585712703,0
-3.00520382,3.00520382,0
-3.481779002,2.326450351,0
-3.811003072,1.578569159,0
-3.984440202,0.7925544332,0
-4,1.47E-15,0
-3.861842042,-0.7681681429,0
-3.580033188,-1.4828983,0
-3.169977897,-2.118111513,0
-2.651650429,-2.651650429,0
-2.048665234,-3.066044195,0
-1.387227442,-3.349063305,0
-0.6950092722,-3.494047561,0
-1.50E-15,-3.5,0
0.6706229819,-3.371449401,0
1.291556584,-3.118093422,0
1.840326397,-2.754243091,0
2.298097039,-2.298097039,0
2.650309389,-1.770880118,0
2.887123539,-1.195885726,0
3.003654921,-0.5974641112,0
3,-1.47E-15,0
2.881056761,0.5730778209,0
2.656153656,1.100214868,0
2.338508285,1.56254128,0
1.944543648,1.944543648,0
1.493095001,2.234574583,0
1.00454401,2.425183773,0
0.4999189502,2.513262281,0
1.38E-15,2.5,0
-0.4755326599,2.390664121,0
-0.9088731519,2.19421389,0
-1.284756164,1.922773478,0
-1.590990258,1.590990258,0
-1.818839777,1.215309885,0
-1.963244007,0.8132022938,0
-2.022869641,0.4023737892,0
-2,1.22E-15,0
-1.900271481,-0.3779874989,0
-1.732274123,-0.7175314357,0
-1.507038672,-1.006971047,0
-1.237436867,-1.237436867,0
-0.9375247682,-1.403104971,0
-0.6218605776,-1.50130424,0
-0.3048286282,-1.532477001,0
-3.67E-15,-1.5,0
0.2804423379,-1.409878841,0
0.5261897195,-1.270334357,0
0.7291859308,-1.091303866,0
0.8838834765,-0.8838834765,0
0.9873701646,-0.6597396517,0
1.039364474,-0.4305188614,0
1.04208436,-0.2072834671,0
1,-7.35E-16,0
0.9194862004,0.1828971769,0
0.8083945909,0.3348480033,0
0.67556906,0.4514008143,0
0.5303300859,0.5303300859,0
0.3819545352,0.5716353585,0
0.2391771452,0.5774247078,0
0.1097383061,0.5516917202,0
-4.90E-16,0.5,0
12.5,0,1
12.19851693,1.255893948,1
11.43300921,2.439606881,1
10.2374696,3.507037096,1
8.66205807,4.419417382,1
6.771012215,5.144718226,1
4.640036617,5.658762137,1
2.353277009,5.946010762,1
7.35E-16,6,1
-2.328890719,5.823412602,1
-4.544365759,5.427792254,1
-6.562673378,4.832917122,1
-8.308504679,4.065863992,1
-9.717801094,3.1598057,1
-10.74009957,2.152594307,1
-11.3403298,1.085189916,1
-11.5,6.74E-16,1
-11.21773164,-1.060803626,1
-10.50912968,-2.056923449,1
-9.405999989,-2.951466863,1
-7.954951288,-3.712310601,1
-6.215441982,-4.313248614,1
-4.257353185,-4.734882604,1
-2.158186687,-4.965225482,1
-2.02E-15,-5,1
2.133800397,-4.842627322,1
4.161682327,-4.503912721,1
6.007103145,-4.001447509,1
7.601397898,-3.358757211,1
8.886331481,-2.604235467,1
9.816220033,-1.769910875,1
10.35954452,-0.8900995942,1
10.5,-1.10E-15,1
10.23694636,0.8657133039,1
9.58525015,1.674240017,1
8.574530377,2.39589663,1
7.247844507,3.00520382,1
5.659871749,3.481779002,1
3.874669753,3.811003072,1
1.963096365,3.984440202,1
3.06E-15,4,1
-1.938710075,3.861842042,1
-3.778998895,3.580033188,1
-5.451532912,3.169977897,1
-6.894291117,2.651650429,1
-8.054861869,2.048665234,1
-8.8923405,1.387227442,1
-9.378759244,0.6950092722,1
-9.5,1.29E-15,1
-9.256161084,-0.6706229819,1
-8.661370617,-1.291556584,1
-7.743060765,-1.840326397,1
-6.540737726,-2.298097039,1
-5.104301516,-2.650309389,1
-3.49198632,-2.887123539,1
-1.768006043,-3.003654921,1
-3.86E-15,-3,1
1.743619753,-2.881056761,1
3.396315462,-2.656153656,1
4.895962678,-2.338508285,1
6.187184335,-1.944543648,1
7.223392257,-1.493095001,1
7.968460968,-1.00454401,1
8.397973963,-0.4999189502,1
8.5,-1.22E-15,1
8.275375803,0.4755326599,1
7.737491085,0.9088731519,1
6.911591152,1.284756164,1
5.833630945,1.590990258,1
4.548731283,1.818839777,1
3.109302888,1.963244007,1
1.572915721,2.022869641,1
4.41E-15,2,1
-1.548529431,1.900271481,1
-3.01363203,1.732274123,1
-4.340392445,1.507038672,1
-5.480077554,1.237436867,1
-6.391922645,0.9375247682,1
-7.044581435,0.6218605776,1
-7.417188683,0.3048286282,1
-7.5,9.18E-16,1
-7.294590523,-0.2804423379,1
-6.813611552,-0.5261897195,1
-6.08012154,-0.7291859308,1
-5.126524164,-0.8838834765,1
-3.99316105,-0.9873701646,1
-2.726619456,-1.039364474,1
-1.377825399,-1.04208436,1
-1.71E-14,-1,1
1.353439109,-0.9194862004,1
2.630948598,-0.8083945909,1
3.784822212,-0.67556906,1
4.772970773,-0.5303300859,1
5.560453032,-0.3819545352,1
6.120701903,-0.2391771452,1
6.436403403,-0.1097383061,1
6.5,-3.67E-16,1